,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
514,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
515,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
516,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
517,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
518,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
519,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
520,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
521,Au vu du débat de ce soir sur @France2tv #SansMoiLe7Mai définitivement. @20Minutes Un débat honteux digne des cours d'écoles. #2017LeDébat ,2,2,2,0,1,0,None,None,0,2,0,0
522,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
523,RT @TF_2B: Quand ta envie de lui niquer sa mere mais que tu te rappel que t'es en direct devant toute la France #2017LeDebat ,2,2,2,0,1,0,France,None,1,2,0,Neu
524,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
525,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
526,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
527,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
528,"#parasite 
Elle n'a peur de rien.
Bravo mister Président #JeVoteMacron #2017LeDébat ",0,2,2,0,0,0,#JeVoteMacron,Macron,0,1,0,0
529,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
530,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
531,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
532,"RT @Lotarellana: En fait , je suis persuadée que Le Pen est folle , tout simplement. #2017LeDébat ",2,2,2,0,0,0,None,None,0,2,0,0
533,Macron il cligne des yeux des fois ? #2017ledebat ,2,2,1,0,1,1,Macron,Macron,Nan,2,1,Neu
534,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
535,"Conclusion du débat de ce soir: Marine a un sacré coup de poignet.
Elle doit être super balaise au baby-foot...
#2017LeDebat #Debat2017 ",2,2,2,1,0,0,Conclusion,None,Nan,2,0,Neu
536,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
537,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
538,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo , je m'en… ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
539,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
540,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
541,"En fait , je suis persuadée que Le Pen est folle , tout simplement. #2017LeDébat ",2,2,2,0,0,0,None,None,0,2,0,0
542,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo , je m'en… ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
543,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
544,moi j'dis le seul truc bien du #2017LeDébat c'est qu'on n'a pas eu de pub sur TF1 les gars! ,1,2,2,0,1,0,TF1,None,0,2,0,0
545,"À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrière.. #2017LeDebat ",2,2,0,0,0,0,MLP,None,0,1,0,0
546,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
547,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
548,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
549,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
550,"#2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo ,…  ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
551,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
552,MLP est fribouillie. #2017ledebat ,2,2,2,0,0,1,MLP,None,Nan,2,0,Neu
553,L'image de ce débat. #lafolie #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
554,Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
555,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
556,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",2,2,2,0,0,0,None,None,0,2,0,0
557,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
558,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
559,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
560,La loi de 2005 existe et est appliquée dans les écoles. Désolée MLP. @louisetourret #2017ledebat ,2,2,2,0,1,0,MLP,None,Nan,2,0,Neu
561,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
562,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
563,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
564,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
565,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
566,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
567,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
568,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
569,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
570,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
571,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
572,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre)  ",2,2,2,1,1,1,None,None,0,2,1,Neu
573,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
574,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
575,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
576,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village , pépouze devant la TV  ",2,2,2,1,1,1,None,None,0,2,1,Neu
577,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
578,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
579,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
580,RT @CAntoineTomi: Macron la con de ta bave blanche quand tu parle #2017LeDebat ,2,2,0,0,1,0,Macron,Macron,0,1,0,0
581,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
582,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
583,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
584,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
585,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
586,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
587,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
588,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
589,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
590,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
591,"Marine Lepen a plus fait ""la journaliste"" que les deux vrais réunis #2017LeDebat ",2,2,2,0,1,1,Marine,LePen,1,2,1,1
592,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
593,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
594,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
595,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
596,"Nous ne méritons pas votre colère , Mme Razorback !🙏🏻#2017LeDébat #JeVoteMacron ",2,2,2,0,0,1,"Mme Razorback,#JeVoteMacron",Macron,0,2,0,0
597,Ramenez nous des leaders @FrancoisFillon @NicolasSarkozy  pas des merdes! Voilà la Fr face à ce monde complexe J'ai Peur 😳 #2017LeDébat ,0,2,0,0,0,0,Peur,None,Nan,1,0,Neu
598,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
599,Et dire que l'une de ces deux personnes va diriger le pays dimanche... 😔  #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
600,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
601,"Une cours de maternelle , la cacophonie ... 1 des 2 nous gouvernera pendant 5 ans ... ADIEU #Debat2017 #2017LeDébat #LePen #macron ",2,2,2,1,1,1,"#LePen,#macron",None,Nan,2,1,Neu
602,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
603,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
604,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
605,"#2017LeDebat
""_Mme Le Pen , votre programme ? 
_Mais c'est lui euh"" 

Okay. ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
606,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
607,Ils sont tous les 2 catastrophiques ! Vite un général et des AMX ET 2eme REP #2017LeDebat ,2,2,2,1,1,1,AMX,None,Nan,2,1,Neu
608,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
609,Notre pays n'a pas besoin de ça. Autrement dit notre pays n'a pas besoin de MLP. #2017ledebat ,2,2,2,0,1,1,MLP,None,Nan,2,1,Neu
610,"#2017LeDebat 
Razorback est pire qu'indigne... cette femme est folle ou quoi ?Le grand amalgame 
#JeVoteMacron ",2,2,0,0,0,0,#JeVoteMacron,Macron,0,1,0,0
611,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
612,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
613,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
614,Je sais pas comment il fait pour pas lui foutre une claque #2017LeDébat ,2,2,2,0,0,0,None,None,0,2,0,0
615,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
616,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
617,"RT @sguardu: #2017LeDebat

Bonne soirée.

#SGUARDU  ",2,2,2,1,1,1,Bonne,None,Nan,2,1,Neu
618,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
619,"#2017LeDebat

Bonne soirée.

#SGUARDU  ",2,2,2,1,1,1,Bonne,None,Nan,2,1,Neu
620,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
621,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
622,""" la France mérite mieux que vous "" #macron on mérite mieux c'est claire #2017LeDébat #GrandDebat ",1,1,1,1,1,1,#macron,Macron,1,1,1,1
623,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
624,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
625,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
626,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
627,On dirait 2 gros gamins 😂😂😂#2017LeDebat ,2,2,0,0,0,0,None,None,0,1,0,0
628,"#2017LeDebat en tentant de rester objective , je crois qu'on peut dire qu'on est face à une pseudo argumentation pitoyable de MLP. ",2,2,2,0,0,0,MLP,None,0,2,0,0
629,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
630,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
631,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
632,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
633,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
634,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
635,"""La France mérite mieux que vous"" 😭😭😭😂 #2017LeDebat ",1,2,1,1,1,1,None,None,1,1,1,1
636,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
637,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
638,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
639,"RT @SimonSalvini: Quand on a un père (dont a dirigé la campagne) qui parle de ""détail"" , on évite d'évoquer ""la haine des juifs""
#2017LeDéba… ",2,2,2,0,0,0,None,None,0,2,0,0
640,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
641,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
642,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
643,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",2,2,2,0,0,0,None,None,0,2,0,0
644,Ah... les fonctionnaires ne respectent pas la loi? Pauvre connasse #2017LeDebat ,2,2,2,0,1,1,None,None,Nan,2,1,Neu
645,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
646,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",2,2,2,0,0,0,None,None,0,2,0,0
647,PTDRRR C LA FOLIE LE DEBAT #2017LeDebat ,2,2,2,0,0,1,PTDRRR,None,Nan,2,0,Neu
648,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
649,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
650,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
651,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
652,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
653,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
654,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
655,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
656,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
657,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",2,2,2,0,0,0,None,None,0,2,0,0
658,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
659,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
660,Le Pen elle fait vraiment pitié...#2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
661,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
662,L'Education : premier budget de l'état. Durée du débat : 2 min. @louisetourret @lauporruncini #2017ledebat @philippedinet @Philecole ,2,2,2,0,0,0,None,None,1,2,0,Neu
663,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
664,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
665,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
666,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
667,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
668,RT @plluciani: C'est un sketch #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
669,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs"" ",0,2,1,0,0,0,None,None,1,1,0,1
670,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
671,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
672,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
673,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
674,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
675,"#2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien sur vous"" ",0,2,2,0,0,0,None,None,0,1,0,0
676,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
677,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
678,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
679,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
680,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
681,l'école: 23 h 10. Rien de neuf et manque de fond. Le poste du futur ministre ne sera pas convoité : comme d'hab @louisetourret #2017LeDebat ,2,2,2,1,1,0,None,None,1,2,1,1
682,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
683,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
684,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
685,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
686,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
687,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
688,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
689,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
690,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
691,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
692,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
693,#2017LeDebat  les journalistes bidons ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
694,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
695,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
696,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
697,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
698,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
699,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
