,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
467,"RT @EMacron_2017: [#MACRONPRESIDENT 🇫🇷 #Ensemble #2017LeDébat] 
Qui arrive en tête des sondages au second tour dans votre région ?... ,Thomas Cuinet ,11 ,NaN ,48.849 ,2.637
2017-05-07 01:07:37 ,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,eujo ,1682 ,NaN ,48.849 ,2.637
2017-05-07 01:06:47 ,RT @FabAngotti: Images exclusives du retour d'Emmanuel Macron dans sa loge après le débat #2017LeDebat ,Amel ,1761 ,NaN ,48.849 ,2.637
2017-05-07 01:05:54 ,""RT @tony_st_laurent: Si Marine Lepen prend soin de la France comme de sa dentition , on est dans la merde   #2017LeDebat ",2,2,2,0,0,0,"Thomas Cuinet,NaN,NaN,Images,Emmanuel Macron,Amel,NaN,#MACRONPRESIDENT",Macron,Nan,2,0,Neu
468,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
469,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
470,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat ,0,2,1,0,1,1,Putain,None,Nan,1,1,1
471,RT @FabAngotti: Images exclusives du retour d'Emmanuel Macron dans sa loge après le débat #2017LeDebat ,2,2,2,0,1,0,"Images,Emmanuel Macron",Macron,Nan,2,0,Neu
472,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
473,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
474,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
475,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,2,2,2,0,1,0,France,None,0,2,0,0
476,RT @CTinsoumis: Quand tu te dis qu'en fait ça aurait été beaucoup mieux avec Mélenchon #2017LeDebat #JLM2017 ,1,2,0,1,1,0,Mélenchon,None,1,1,1,1
477,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
478,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
479,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",2,2,2,1,0,1,"Chirac,#LePen",LePen,1,2,1,1
480,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
481,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
482,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
483,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
484,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
485,"RT @Marine2017_EN: Mr. #Macron , you have a complacency for #Islamism (votes) #2017LeDébat #MuslimBrotherhood @MLP_officiel  ",2,2,2,0,1,1,#Macron,Macron,Nan,2,1,Neu
486,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
487,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
488,RT @Hakimjemili: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
489,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
490,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
491,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
492,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
493,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
494,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,2,0,0,0,0,None,None,0,1,0,0
495,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
496,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
497,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
498,"RT @NasNacera: Pendant ce temps la à Nice , des électeurs FN croisent les doigts pour.... qu'il y'ait un attentat pour que MLP gagne. #2017L… ",2,2,2,1,1,0,None,None,Nan,2,1,Neu
499,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
500,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
501,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
502,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
503,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
504,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
505,RT @SalemZiouche: Chasser le naturel il revient au galop #2017LeDebat ,2,2,1,0,0,1,None,None,1,2,0,Neu
506,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Catherine ,738 ,NaN ,48.849 ,2.637
2017-05-07 00:13:19 ,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,MOSA ,140 ,NaN ,48.849 ,2.637
2017-05-07 00:11:15 ,""RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,0,0,0,0,"Emmanuel Macron,Catherine,NaN,MOSA,NaN",Macron,Nan,1,0,Neu
507,RT @Henry_Rousso: Le fossé entre l'importance politique de Le Pen et son incompétence totale sur presque tous les sujets est un problème ma… ,2,2,2,1,1,1,None,None,0,2,1,Neu
508,"RT @lawlufy: j'aime pas leurs façon de sourire et de parler , ils se respectent pas du tout , d'un côté ou de l'autre #2017LeDebat ",0,0,0,0,0,0,None,None,Nan,0,0,0
509,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
510,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
511,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
512,RT @libe: Marine Le Pen raconte (encore) n'importe quoi sur les fichés S : elle est en roue libre #2017LeDebat   ,2,2,2,0,0,0,Marine Le Pen,LePen,Nan,2,0,Neu
513,"RT @achrisafis: Macron: ""I'm sorry , Madame Le Pen , France deserves better than you"" #2017LeDebat ",2,2,2,0,1,1,"Madame Le Pen,France",LePen,Nan,2,1,Neu
514,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
515,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat ,2,2,2,0,0,0,None,None,0,2,0,0
516,RT @AudeBaron: Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat ,2,2,2,0,0,1,Macron,Macron,0,2,0,0
517,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
518,"RT @cdion: RIP l'écologie (climat , extinction des espèces , déforestation , pollution de l'air , ressources naturelles...) Rien d'important !#… ",0,2,0,1,1,0,RIP,None,0,1,1,1
519,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
520,RT @christineboutin: #2017LeDebat Conclusion: très triste ce soir pour la France ! Débat le plus minable de ces 40 dernières années inquiét… ,2,2,1,0,0,0,None,None,0,2,0,0
521,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
522,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
523,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
524,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
525,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
526,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
527,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
528,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
529,"RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",2,2,2,0,0,0,"Mme Merkel,Bruxelles,Français",None,0,2,0,0
530,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,2,2,2,1,1,0,None,None,0,2,1,Neu
531,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
532,"RT @LesEchos: 🔴 #2017LeDebat - @EmmanuelMacron ""Vous lisez une fiche qui ne correspond pas au dossier évoqué. C'est triste"" &gt;&gt;  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
533,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",2,2,2,1,0,1,"Chirac,#LePen",LePen,1,2,1,1
534,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
535,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
536,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
537,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
538,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
539,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Flambyjunior ,738 ,NaN ,48.849 ,2.637
2017-05-06 23:26:22 ,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,amourgloireetvoter🔽 ,4 ,NaN ,48.849 ,2.637
2017-05-06 23:26:18 ,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Roi de Sparte ,162 ,NaN ,48.849 ,2.637
2017-05-06 23:24:40 ,""RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",2,2,2,0,0,0,"Emmanuel Macron,Flambyjunior,NaN,NaN,Sparte,NaN",Macron,0,2,0,0
540,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,2,2,2,0,1,0,France,None,0,2,0,0
541,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
542,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
543,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
544,RT @Steve_Ignacio: Message aux journalistes pris en otage : si vous voulez qu'on vienne vous chercher clignez des yeux deux fois #2017LeDeb… ,2,2,2,0,1,0,Message,None,0,2,0,0
545,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,2,2,2,0,1,0,France,None,0,2,0,0
546,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
547,RT @AudeBaron: Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat ,2,2,2,0,0,1,Macron,Macron,0,2,0,0
548,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
549,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
550,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
551,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",2,2,2,0,0,0,Pascal,None,1,2,0,Neu
552,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
553,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
554,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
555,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
556,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
557,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
558,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
559,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
560,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,2,2,2,1,1,0,None,None,0,2,1,Neu
561,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
562,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
563,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
564,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
565,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
566,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
567,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",2,2,2,1,1,1,"Super Nanny,Grand Frère",None,Nan,2,1,Neu
568,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
569,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
570,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
571,RT @FabAngotti: Images exclusives du retour d'Emmanuel Macron dans sa loge après le débat #2017LeDebat ,2,2,2,0,1,0,"Images,Emmanuel Macron",Macron,Nan,2,0,Neu
572,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
573,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
574,"RT @FN_officiel: .@f_philippot : ""La majorité de M. #Macron serait à 90% composée de socialistes !"" #2017LeDébat  @BFMTV ",2,2,2,0,1,0,#Macron,Macron,Nan,2,0,Neu
575,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
576,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",2,2,2,0,0,1,"DE,#MacronLeaks",Macron,Nan,2,0,Neu
577,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
578,"RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",2,2,2,0,0,0,"Mme Merkel,Bruxelles,Français",None,0,2,0,0
579,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,2,2,2,0,0,0,Madame Le Pen,LePen,0,2,0,0
580,"RT @Alextrxm: ""Madame Le Pen , vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat  ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
581,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
582,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
583,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
584,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None,Nan,2,0,Neu
585,RT @julienbellver: Pas une seule note sur la table pour Macron. Une bibliothèque sur celle de MLP #2017LeDébat ,2,2,1,1,0,1,"Macron,MLP",Macron,0,2,1,Neu
586,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
587,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
588,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
589,"RT @DarkLaurentor: #2017LeDebat si tant est que l’on puisse l’appeler ainsi , a permis de montrer que MLP ne veut pas le pouvoir mais rester… ",2,2,2,0,1,0,MLP,None,1,2,0,Neu
590,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
591,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
592,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
593,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
594,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
595,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
596,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
597,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,2,2,2,1,0,1,Macron,Macron,Nan,2,1,Neu
598,"RT @Marine2017_EN: Mr #Macron (ex) Minister of the Economy , the adviser of F. Holland , you never found the recipe to fight #unemployment #2… ",2,2,2,0,0,1,"Economy,Holland,#Macron",Macron,Nan,2,0,Neu
599,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
600,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
601,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
602,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég… ,2,2,2,0,0,0,Meskin,None,0,2,0,0
603,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
604,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
605,RT @Hakimjemili: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
606,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,2,1,1,0,1,None,None,1,1,1,1
607,RT @Alextrxm: moi devant le débat #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
608,RT @Marine2017_EN: #Security and #terrorism are major problems that are totally absent from the #Macron project @MLP_officiel #2017LeDébat… ,2,2,2,0,0,1,#Macron,Macron,0,2,0,0
609,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
610,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,"Macron,Macron",Macron,Nan,1,0,Neu
611,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
612,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
613,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
