,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
625,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
626,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
627,On dirait 2 gros gamins 😂😂😂#2017LeDebat ,0,2,2,0,0,0,0
628,"#2017LeDebat en tentant de rester objective , je crois qu'on peut dire qu'on est face à une pseudo argumentation pitoyable de MLP. ",0,2,2,2,0,0,0
629,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
630,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
631,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
632,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
633,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
634,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
635,"""La France mérite mieux que vous"" 😭😭😭😂 #2017LeDebat ",1,1,2,1,1,1,1
636,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
637,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
638,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
639,"RT @SimonSalvini: Quand on a un père (dont a dirigé la campagne) qui parle de ""détail"" , on évite d'évoquer ""la haine des juifs""
#2017LeDéba… ",0,2,2,2,0,0,0
640,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
641,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
642,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
643,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",0,2,2,2,0,0,0
644,Ah... les fonctionnaires ne respectent pas la loi? Pauvre connasse #2017LeDebat ,Nan,2,2,2,0,1,1
645,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
646,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",0,2,2,2,0,0,0
647,PTDRRR C LA FOLIE LE DEBAT #2017LeDebat ,Nan,2,2,2,0,0,1
648,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
649,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
650,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
651,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
652,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
653,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
654,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
655,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
656,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
657,"RT @Corse_Matin: #2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien… ",0,2,2,2,0,0,0
658,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
659,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
660,Le Pen elle fait vraiment pitié...#2017LeDebat ,0,2,2,2,0,1,0
661,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
662,L'Education : premier budget de l'état. Durée du débat : 2 min. @louisetourret @lauporruncini #2017ledebat @philippedinet @Philecole ,1,2,2,2,0,0,0
663,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
664,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
665,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
666,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
667,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
668,RT @plluciani: C'est un sketch #2017LeDébat ,Nan,2,2,2,0,0,0
669,"RT @Corse_Matin: #2017LeDebat E. Macron ""Mais c'est formidable de vous voir défendre les homosexuels et les juifs"" ",1,0,2,1,0,0,0
670,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
671,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
672,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
673,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
674,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
675,"#2017LeDebat E. Macron ""Le parti qui ne va pas devant les juges c'est le votre "" 
MLP "" Attention à ce qu'on apprenne rien sur vous"" ",0,0,2,2,0,0,0
676,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
677,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
678,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
679,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
680,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
681,l'école: 23 h 10. Rien de neuf et manque de fond. Le poste du futur ministre ne sera pas convoité : comme d'hab @louisetourret #2017LeDebat ,1,2,2,2,1,1,0
682,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
683,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
684,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
685,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
686,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
687,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
688,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
689,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
690,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
691,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
692,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
693,#2017LeDebat  les journalistes bidons ,Nan,2,2,2,0,0,1
694,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
695,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
696,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
697,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
698,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
699,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
700,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
701,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
702,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
703,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
704,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
705,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
706,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
707,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
708,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
709,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
710,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
711,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
712,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
713,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
714,🚨 ECLU: on a enfin le programme de M. Lepen #2017LeDébat @topito_com ,Nan,2,2,2,0,0,0
715,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
716,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
717,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
718,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
719,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
720,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
721,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
722,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
723,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
724,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
725,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
726,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
727,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
728,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
729,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
730,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
731,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
732,RT @jpn2A: #2017LeDebat  Rendez-nous @Claire_Chazal ! ,Nan,2,2,2,0,0,1
733,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
734,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
735,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
736,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
737,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
738,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
739,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
740,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
741,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
742,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
743,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
744,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
745,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
746,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
747,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
748,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",Nan,2,2,2,0,0,0
749,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
750,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
751,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
752,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
753,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
754,50% de l'enseignement du français en primaire... pauvres instituteurs #attaquecoeurdemétier  #2017LeDebat ,0,2,2,2,0,1,1
755,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
756,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
757,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
758,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
759,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
760,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
761,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
762,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
763,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
764,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
765,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
766,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
767,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
768,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
769,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
770,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
771,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
772,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
773,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
774,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
775,RT @SeassariArnaud: La journaliste essai de parler depuis 3 mois 😂😂😂😂😂😂😂😂😂😂😂😂 #2017LeDébat ,Nan,2,2,2,0,1,0
776,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village , pépouze devant la TV  ",0,2,2,2,1,1,1
777,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
778,Au secours ! #2017LeDebat ,1,2,2,2,0,0,1
779,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
780,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
781,"#2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",1,2,2,2,0,1,0
782,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
783,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
784,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
785,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
786,RT @anananere: #MLP incompétente: savoir: 2/10 - savoir faire 0/10 - savoir être -2/10 #2017LeDebat ,0,2,2,2,0,1,0
787,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
788,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
789,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
790,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
791,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
792,"Moi , quand j'entends Le Pen parler de diplomatie #2017LeDébat :  ",Nan,2,2,0,0,1,0
793,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,Nan,2,2,2,1,1,1
794,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
795,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
796,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
797,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
798,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
799,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
800,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
801,#2017LeDebat heureusement que....c'est bientôt fini 😋 encore 3 jours !!! ,1,2,2,2,1,0,1
802,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
803,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
804,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
805,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
806,J'ai l'impression que les français ouvrent bien grands les yeux ce soir #2017LeDebat ,1,2,2,2,0,0,0
807,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
808,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
809,IL EST PUANT MACRON !! SERIEUX CEST UNE VRAI MERDE ARROGANT !! 💩💩💩💩💩💩💩#2017LeDebat ,Nan,0,2,0,0,0,0
810,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
811,Ah voila on parle de défense des peuples AH OUI j'avais oublié aucun des deux ne nous considère comme peuple nous corse #2017LeDebat ,1,2,2,2,0,1,1
812,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
813,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
814,"""L'Inde: une grande nation sur la ligne que je porte..."" #MLP 🤔 #2017LeDebat ",Nan,2,2,2,0,0,0
815,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
816,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
817,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
818,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
819,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
820,"MLP : ""Je semble la mieux parlée"" #2017ledebat @lauporruncini ",1,0,2,0,0,0,0
821,La Juve a gagné !!#2017LeDebat ,1,2,2,2,1,1,0
822,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
823,Mlp qui parle de guerre froide et qui  dans la phrase d'après dit qu'elle s'en fou des relations entre les USA et la Russie... #2017LeDébat ,0,2,2,2,0,0,0
824,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
825,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
826,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
827,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
828,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
829,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
830,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
831,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
832,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
833,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
834,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
835,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
836,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
837,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
838,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
839,RT @iSleex_: #2017LeDebat ,Nan,2,2,2,0,0,1
840,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
841,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
842,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
843,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
844,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
845,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",0,2,2,2,1,0,0
846,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
847,RT @TF_2B: Quand ta envie de lui niquer sa mere mais que tu te rappel que t'es en direct devant toute la France #2017LeDebat ,1,2,2,2,0,1,0
848,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
849,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
850,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
851,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
852,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
853,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
854,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
855,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
856,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
857,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
858,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
859,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
860,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
861,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
862,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
863,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
864,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,1,2,2,2,1,0,0
