,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
496,496,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,Nan,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron
497,497,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,Nan,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron
498,498,"RT @NasNacera: Pendant ce temps la à Nice , des électeurs FN croisent les doigts pour.... qu'il y'ait un attentat pour que MLP gagne. #2017L… ",Nan,2,2,2,1,1,0,None,None
499,499,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,Nan,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron
500,500,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
501,501,#Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat… ,Nan,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron
502,502,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",0,2,2,2,0,0,0,Macron,Macron
503,503,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
504,504,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
505,505,RT @SalemZiouche: Chasser le naturel il revient au galop #2017LeDebat ,1,2,2,1,0,0,1,None,None
506,506,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Catherine ,738 ,NaN ,48.849 ,2.637
2017-05-07 00:13:19 ,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,MOSA ,140 ,NaN ,48.849 ,2.637
2017-05-07 00:11:15 ,""RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",Nan,1,2,0,0,0,0,"Emmanuel Macron,Catherine,NaN,MOSA,NaN",Macron
507,507,RT @Henry_Rousso: Le fossé entre l'importance politique de Le Pen et son incompétence totale sur presque tous les sujets est un problème ma… ,0,2,2,2,1,1,1,None,None
508,508,"RT @lawlufy: j'aime pas leurs façon de sourire et de parler , ils se respectent pas du tout , d'un côté ou de l'autre #2017LeDebat ",Nan,0,0,0,0,0,0,None,None
509,509,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
510,510,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
511,511,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
512,512,RT @libe: Marine Le Pen raconte (encore) n'importe quoi sur les fichés S : elle est en roue libre #2017LeDebat   ,Nan,2,2,2,0,0,0,Marine Le Pen,LePen
513,513,"RT @achrisafis: Macron: ""I'm sorry , Madame Le Pen , France deserves better than you"" #2017LeDebat ",Nan,2,2,2,0,1,1,"Madame Le Pen,France",LePen
514,514,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,Nan,2,2,2,1,0,1,None,None
515,515,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat ,0,2,2,2,0,0,0,None,None
516,516,RT @AudeBaron: Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat ,0,2,2,2,0,0,1,Macron,Macron
517,517,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
518,518,"RT @cdion: RIP l'écologie (climat , extinction des espèces , déforestation , pollution de l'air , ressources naturelles...) Rien d'important !#… ",0,0,2,0,1,1,0,RIP,None
519,519,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
520,520,RT @christineboutin: #2017LeDebat Conclusion: très triste ce soir pour la France ! Débat le plus minable de ces 40 dernières années inquiét… ,0,2,2,1,0,0,0,None,None
521,521,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",0,2,2,2,0,0,0,Macron,Macron
522,522,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0,GRAND,None
523,523,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
524,524,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
525,525,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
526,526,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0,GRAND,None
527,527,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",0,2,2,2,0,0,0,Macron,Macron
528,528,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",0,2,2,2,0,0,0,Macron,Macron
529,529,"RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,2,2,2,0,0,0,"Mme Merkel,Bruxelles,Français",None
530,530,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,0,2,2,2,1,1,0,None,None
531,531,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
532,532,"RT @LesEchos: 🔴 #2017LeDebat - @EmmanuelMacron ""Vous lisez une fiche qui ne correspond pas au dossier évoqué. C'est triste"" &gt;&gt;  ",Nan,2,2,2,0,0,0,None,None
533,533,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",1,2,2,2,1,0,1,"Chirac,#LePen",LePen
534,534,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,0,2,2,2,1,1,1,None,None
535,535,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
536,536,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,0,2,2,2,1,1,1,None,None
537,537,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
538,538,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
539,539,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Flambyjunior ,738 ,NaN ,48.849 ,2.637
2017-05-06 23:26:22 ,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,amourgloireetvoter🔽 ,4 ,NaN ,48.849 ,2.637
2017-05-06 23:26:18 ,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Roi de Sparte ,162 ,NaN ,48.849 ,2.637
2017-05-06 23:24:40 ,""RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",0,2,2,2,0,0,0,"Emmanuel Macron,Flambyjunior,NaN,NaN,Sparte,NaN",Macron
540,540,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,0,2,2,2,0,1,0,France,None
541,541,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
542,542,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
543,543,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
544,544,RT @Steve_Ignacio: Message aux journalistes pris en otage : si vous voulez qu'on vienne vous chercher clignez des yeux deux fois #2017LeDeb… ,0,2,2,2,0,1,0,Message,None
545,545,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,0,2,2,2,0,1,0,France,None
546,546,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
547,547,RT @AudeBaron: Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat ,0,2,2,2,0,0,1,Macron,Macron
548,548,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
549,549,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,Nan,2,2,2,0,1,0,Macron,Macron
550,550,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1,None,None
551,551,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0,Pascal,None
552,552,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
553,553,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
554,554,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0,GRAND,None
555,555,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0,GRAND,None
556,556,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
557,557,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
558,558,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
559,559,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
560,560,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,0,2,2,2,1,1,0,None,None
561,561,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
562,562,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
563,563,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
564,564,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
565,565,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
566,566,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
567,567,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1,"Super Nanny,Grand Frère",None
568,568,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
569,569,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
570,570,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
571,571,RT @FabAngotti: Images exclusives du retour d'Emmanuel Macron dans sa loge après le débat #2017LeDebat ,Nan,2,2,2,0,1,0,"Images,Emmanuel Macron",Macron
572,572,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
573,573,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
574,574,"RT @FN_officiel: .@f_philippot : ""La majorité de M. #Macron serait à 90% composée de socialistes !"" #2017LeDébat  @BFMTV ",Nan,2,2,2,0,1,0,#Macron,Macron
575,575,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
576,576,"RT @ActusStar: Demain ? #jevotepour #2017LeDebat #MacronLeaks 

@MLP_officiel / @EmmanuelMacron 

#RT EN MASSE POUR + DE VISIBILITÉ ",Nan,2,2,2,0,0,1,"DE,#MacronLeaks",Macron
577,577,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
578,578,"RT @dupontaignan: M.Macron , petit télégraphiste de Mme Merkel , veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.… ",0,2,2,2,0,0,0,"Mme Merkel,Bruxelles,Français",None
579,579,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0,Madame Le Pen,LePen
580,580,"RT @Alextrxm: ""Madame Le Pen , vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat  ",Nan,2,2,0,0,1,0,None,None
581,581,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
582,582,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
583,583,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
584,584,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
585,585,RT @julienbellver: Pas une seule note sur la table pour Macron. Une bibliothèque sur celle de MLP #2017LeDébat ,0,2,2,1,1,0,1,"Macron,MLP",Macron
586,586,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0,None,None
587,587,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
588,588,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
589,589,"RT @DarkLaurentor: #2017LeDebat si tant est que l’on puisse l’appeler ainsi , a permis de montrer que MLP ne veut pas le pouvoir mais rester… ",1,2,2,2,0,1,0,MLP,None
590,590,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
591,591,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1,None,None
592,592,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1,None,None
593,593,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",Nan,2,2,2,1,1,1,None,None
594,594,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
595,595,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
596,596,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
597,597,RT @Hakimjemili: Macron il est trop chaud ce soir je crois que même Le Pen elle va voter pour lui!   #2017LeDebat ,Nan,2,2,2,1,0,1,Macron,Macron
598,598,"RT @Marine2017_EN: Mr #Macron (ex) Minister of the Economy , the adviser of F. Holland , you never found the recipe to fight #unemployment #2… ",Nan,2,2,2,0,0,1,"Economy,Holland,#Macron",Macron
599,599,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,Nan,2,2,2,0,0,1,None,None
600,600,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
601,601,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
602,602,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég… ,0,2,2,2,0,0,0,Meskin,None
603,603,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
604,604,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0,None,None
605,605,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
606,606,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,1,2,1,1,0,1,None,None
607,607,RT @Alextrxm: moi devant le débat #2017LeDebat ,Nan,2,2,2,0,0,1,None,None
608,608,RT @Marine2017_EN: #Security and #terrorism are major problems that are totally absent from the #Macron project @MLP_officiel #2017LeDébat… ,0,2,2,2,0,0,1,#Macron,Macron
609,609,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",Nan,2,2,2,0,1,0,Macron,Macron
610,610,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
611,611,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,Nan,2,2,2,0,0,1,"CEOs,#Macron",Macron
612,612,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0,"François Hollande,#Macron",Macron
613,613,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1,None,None
614,614,RT @EMacron_2017: Et non Marine Le Pen ! Personne ne payait en écu !!! #TitanicLePen [#JeVoteMacron 🇫🇷 #2017LeDébat] ,1,2,2,2,0,1,0,"#TitanicLePen,#JeVoteMacron",None
615,615,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
616,616,"RT @cdion: RIP l'écologie (climat , extinction des espèces , déforestation , pollution de l'air , ressources naturelles...) Rien d'important !#… ",0,0,2,0,1,1,0,RIP,None
617,617,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
618,618,RT @TeamMacron2017: Sans appel #2017leDebat #JeVoteMacron ,Nan,2,2,2,0,0,0,#JeVoteMacron,Macron
619,619,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,1,2,1,1,0,1,None,None
620,620,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
621,621,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0,None,None
622,622,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
623,623,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
624,624,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
625,625,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
626,626,"RT @fligoupier: Tu me manques , petit ange parti trop tôt... 😢 #2017LeDebat  ",0,0,2,0,0,0,0,None,None
627,627,"RT @ChatenayDidier: #2017LeDebat Là franchement , je suis triste pour mon pays! Quand je vois MLP je me demande comment on en est arrivé à m… ",0,2,2,2,0,1,0,None,None
628,628,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
629,629,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
630,630,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
631,631,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
632,632,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,DP de la BAROLLIERE. ,738 ,NaN ,48.849 ,2.637
2017-05-06 22:41:21 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,zoldik ,12164 ,NaN ,48.849 ,2.637
2017-05-06 22:40:48 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,SLB ,10720 ,NaN ,48.849 ,2.637
2017-05-06 22:40:33 ,""RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",1,2,2,0,0,0,0,"Emmanuel Macron,NaN,NaN,SLB,NaN,Chirac,#LePen",None
633,633,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
634,634,"RT @EmmanuelMacron: La peur , les mensonges , c'est ce qui vous nourrit. C'est ce qui a nourri votre père pendant des décennies. #2017LeDébat ",0,0,2,0,0,0,0,None,None
635,635,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0,Madame Le Pen,LePen
636,636,RT @EmmanuelMacron: Je veux présider le pays. #2017LeDébat ,Nan,2,2,1,1,1,1,None,None
637,637,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,"Macron,Macron",Macron
638,638,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0,None,None
639,639,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0,"KEY,#Macron",Macron
640,640,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Nan,2,2,2,0,1,0,None,None
641,641,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
642,642,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
643,643,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0,None,None
644,644,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
645,645,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
646,646,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1,Madame Le Pen,LePen
647,647,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
648,648,"RT @libe: #2017LeDebat Un face-à-face toujours aussi tendu mais heureusement , @TerreurGraphiQ est là    ",1,2,2,2,0,0,0,None,None
649,649,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,Nan,2,2,2,0,0,0,"MACRON,PARLIEZ DE,PARCE",Macron
650,650,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
651,651,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat ,0,2,2,2,0,0,0,None,None
652,652,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0,"CEST DE LA,POUDRE DE",None
653,653,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
654,654,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0,None,None
655,655,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1,Meilleur,None
656,656,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1,None,None
657,657,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",1,2,0,0,0,0,0,None,None
