'Sa robe est trop belle !!!! #missfrance',1
'je vous avoue que je ne valide pas du tout le visage de Miss Réunion mais son discours était sympa #MissFrance',0
'#missfrance #missfrance2012 Miss Alsace !!!!!! Très jolie c'est vrai ! #3637 now',1
'@Mme_Diablox9 Sophie est quand même beaucoup plus belle que la nouvelle MissFrance...',0
'Donc dans 1 an on trouvera Miss Alsace bien plus jolie que ce soir. #MissFrance #TF1',1
'Elle le mérite !!! #missAlsace #missFrance',1
'#missfrance Miss France 2012 est Miss Alsace ! ,Nan
'Mais je maintiens Miss Picardie devait gagner. #MissFrance',Nan
'Et la nouvelle MissFrance est... Miss Fr-Hanches',Nan
'#MissFrance 2012 miss Alsace sublime rousse élue dans une sublime robe choucroute :)',0
'Miss Alsace est #MissFrance ... Celle que j'aimais le moins !',0
'Miss Alsace est élue Miss France 2012 !! ,Nan
'Miss Alsace l'emporte #MissFrance !!! :)',Nan
'Yeah Miss Alsace #MissFrance',1
'Miss Alsace est Miss France 2012 j'en été sûre ! Mais tant mieux elle est magnifique ! Et elle a dit 36 37 ! #MissFrance',1
'Gad #Elmaleh a gagné son pari! Il avait demandé à ce que la nouvelle Miss France appelle à donner au #Téléthon c'est fait! #TF1 #MissFrance',Nan
'Mais quel foutage de gueule cette émission !! 3h de perdue !! Pfff... #MissFrance #MissAlsace',0
'Bravo à Miss Alsace. En plus elle a appelé à faire le 3637. #MissFrance',Nan
'Miss france m'a donné envie de me teindre en rousse #MissFrance',Nan
'J'avais le bon pronostic pour #MissFrance Miss Alsace &lt3',Nan
'Miss France 2012 est Miss Alsace. Je pensais qu'on n'aurait pas l'Alsace ni la Lorraine ce soir :) #missFrance',Nan
'Bon c'est Miss Alsaceon va dire que c'est peu la nôtre aussi lol #missfrance',Nan
'Miss France est jolie... Tant qu'elle ne parle pas tout va bien #VoixInsupportable #MissFrance',0
'Proud to say that #MissAlsace is the new #MissFrance :D Beautiful girl with many ambitions !',1
'Je m'en doutais ! Mon Dieu... --' #MissFrance Et voilà Pays de Loire au placard :( Pff la rousse quoi :o #Misèère',Nan
'Alain Delon aurait pu mettre ses lunettes pour lire le résultat de #MissFrance qui est #missalsace #Krys',Nan
'#MissFrance 2012 est Miss Alsace :)',Nan
'Quand j'ai vu les 12 dernières j'ai eu ce pré sentiment qu'elle gagnerait #MissFrance',Nan
'Une honte cette élection. #MissFrance',0
'Miss Alsace!!! Yesss #MissFrance',1
'Je voudrais pas dire hein mais je suis en Alsace et j'ai les cheveux rouges. #MissFrance',Nan
'Le bon côté avec Miss Alsace c'est qu'elle pourra resservir dans #CI. #missfrance',Nan
'Vous auriez dû voter pour Miss Réunion. Parce qu'une cérémonie à Saint Denis ou à Strasbourg surtout en hiver c'est pas pareil #MissFrance',Nan
'Tes dents Miss France 2012 ... beuurk #MissFrance',0
'Conseil aux futures #MissFrance : Si vous voulez gagner faites la promo des plateaux repas ! #soisbellemaissurtoutMissAlsacetaistoi',Nan
'C'est la crise chez les Miss je disais donc ! #MissFrance a les dents jaunes --' F*ck F*ck et Re-F*ck',Nan
'Yeaaaah l'Alsace !!!! Miss Alsace est #MissFrance et c'est somme toutes logique. Y a pas trop de contestation possible cette année.',1
'La superbe Miss Alsace est #MissFrance 2012 !! et elle a du cran de ne pas oublier le 3637 !! Félicitations',1
'Miss Alsace est Miss France 2012 ! je ne suis pas décue elle est belle ! #MissFrance',1
'Bon faut définitivement qu'on rende l'Alsace à l'Allemagne. Ça ne va pas du tout cette affaire #missfrance',Nan
'Maintenant espérons que son titre de Miss France la forcera à changer de couleur de cheveux ! #MissFrance #TF1',Nan
':D pour une fois j'suis contente du résultat de Miss France. Même si c'est une rousse :) #MissFrance',1
'J emmerde #Tf1 et son jury de merde car on sait tous que le public n'a rien à voir dans les résultats.. #bandedesalauds #missfrance',0
'Miss Alsace :D &lt3 #tf1',1
'Miss Alsace est la Miss France 2012! J'le savais! ♥ #TF1.',1
'Elle est trop bavarde elle va pourrir les plateaux télé miss Alsace ! #missfrance',0
'Miss Alsace sacrée #MissFrance ! Elle est trop belle !!!',1
'OUAIIIII pour une fois c'est celle que je préférais qui a été élue #MissFrance (enfin sur les 12 dernières que j'ai vues)',Nan
'J'avais suivi la déléguée de miss Alsace sur Facebook. Et je crois que c'est elle qu il récompense avec cette victoire #missfrance',Nan
'Miss Alsace is the new Miss France 2012!!!! Yeah i bet on her!!!! #missfrance beautiful! ,Nan
'Miss Alsace. Mouais. Vite fait. JE VOULAIS LA MAYOTTE. #missfrance',1
'Miss France 2012 est .... Arielle la petite sirene ! #MissFrance',Nan
'Hopla! Comme ça m'touche une alsacienne Miss France. LETZ GESS LOSS ! #MissFrance',1
'Ce soir je bois du Riesling et Miss Alsace devient #MissFrance ... Coïncidence ??? :)',Nan
'Miss Alsace élue dans une robe choucroute #missFrance',0
'@Thomaask ouais c'est miss Alsace #MissFrance',Nan
'Et là c'est le drame... #MissFrance2012 est marraine des plateaux repas pour les personnes âgées en Alsace #cestpassionnant #missfrance',Nan
'Miss Alsace qui gagne c'est encore un coup de #merkel et des allemands ça… #mauvaisesprit #missfrance',Nan
'Qui c'est qu'avait raison ??? Miss Alsace #missfrance 2012',Nan
"'Fo vraiment arrêter d'utiliser l'expression ""tonnerre de Brest"" pour faire style !! VOUS ÊTES PAS BRETON !!! C'EST TOUT !! #missfrance'",Nan
'J'avais suivi la déléguée de miss Alsace sur Facebook. Et je crois que c'est elle qu ils récompensent avec cette victoire #missfrance',Nan
'J'crois que Rihanna l'a un peu trop influancee cette Miss Alsace #MissFrance',0
'Pinaise c'est Miss Alsace et son horrible couleur de cheveux qui a gagnée -_- au secours ! #MissFrance elle n'est même pas émue! TRUCAGE!!!',0
'Moi je suis contente ! On s'en fout de sa couleur de cheveux ! C'était la seule un peu jolie des 5 finalistes ! #MissFrance #Alsace',1
'Miss Alsace élue miss France 2012 :) le pouvoir aux rousses ! Et elle vous dit d'appeler le 3637 :) #missfrance #telethon',Nan
'OMG! JE SUIS #MISSFRANCE 2012 (bah oui la Miss Alsace s'appelle DELPHINE) ♥ MA REGION =) YEAH!!!',Nan
'Pour une foi que la Miss France est sublime ! Félicitation Miss Alsace :D #MissFrance #Winner',1
'Alors la nouvelle Miss France c'est les cheveux violets là ? #tf1 #MissFrance',Nan
'#MissAlsace3 #missfrance #missPetiteFrance #strasbourg',Nan
'Par rapport a Valerie Begue Malika Menard Rachel Legrain et Laury Tilleman elle baisse le niveau l'Alsacienne. #MissFrance',0
'On a une ambassadrice pour la #marqueaslsace #missAlsace #MissFrance',Nan
'Bon. Miss Alsace est belle aussi.. Mais moins que Pays de Loire quand même ! #MissFrance',1
'Miss France = Miss Alsace ! Now Zappez sur la 2 pour le Téléthon ! #MissFrance #telethon',Nan
'L'#Alsace est encore plus belle ce soir !! #missfrance #missalsace !',Nan
'Je suis contente que se soit miss Alsaceeeee! Même si j'aime pas trop sa personnalité #MissFrance',0
'Miss France 2012 est rousse ! ...ça sent la fin du monde... #MissFrance #missalsace #rousse #findumonde2012',Nan
'Ouais Miss alsace et sa couleur de cheveux qui me rend dingue! :D &lt3 Miss France 2012 ! Le pire c'est que j'ai horreur de #missfrance ! MDR',0
'Miss Alsace yeaaaaaaah :D :D ! #MissFrance',1
'Ok notre Miss France naturel au cheveux rouge qui se prend pour mere thérésa et qui a une grande gueule pour rien dire...Cool! #missfrance',0
'Pauvre Réunion... Quelle injustice! #MissFrance #TF1',Nan
'Miss Alsace #MissFrance 2012. Elle a trop parlé normal.',0
'#missfrance super miss France et miss Alsace demain au JT on va avoir de la choucroute a toute les sauces #Mdr #indigestion bref ......',Nan
'Youpiii J'avais bien dit que Miss Alsace était la plus belle :D #MissFrance ( cc @JEREMSTAR )',1
'Trop heureuse pour Miss Alsace ! :) #MissFrance',1
'Laury est super belle bah alors la y sont tomber bien bas #MissFrance',1
'Boooon j'ai presque eu le quinté dans le bon ordre #missfrance (@MariePayet :()',Nan
'Miss Campagne est élue Miss France 2012 ! #TF1 #MISSFRANCE',Nan
'Mais quel concours de merde cette élection de #MissPMU #MissCheval #MissFrance #MissRihanna',Nan
'Elle a pas travaillé à Disney la miss Alsace sur les chars de princesse #MissFrance',Nan
'J'en ferai bien mon 16h miss Alsace #missfrance',1
'Miss Alsace une année d'élection... Encore un coup de l' #ump! #MissFrance',Nan
'Miss Alsace est Miss France 2012 sans grande surprise... Bravo à elle ! #MissFrance',Nan
'Eh ben c'etait la plus belle des 5 #MissFrance #MissAlsace',1
'Ça c'est à cause des 10 ans de Confessions Intimes que Miss Alsace a été élu! Obligé! :-D #MissFrance #CI',Nan
'MissFrance 2012 : miss alsace ! Sa va elle passe ( sauf ses cheveux lol )',0
'On attend le tweet de @voici qui cherche des photos et des anecdotes sur Miss Alsace. #MissFrance',Nan
'Alsace P1!!! #MissFrance',Nan
'La victoire de Miss Alsace : encore une chose de dictée par l'Allemagne. #missfrance',Nan
'ouf les français ont sauvé notre soirée télé. Y'a pas photo entre Guisan et miss Alsace #missFrance #romanddusiecle',Nan
'Je préfère quand Miss France 2012 a les cheveux attachés! #tf1',1
'@alexandrapikian Ceci dit Miss Alsace n'est pas mal. Pour une fois qu'une #missfrance ne pleure pas comme une cruche cc @bastii3n @pireddav',1
'#MISSFRANCE : Bravo Miss Alsace elle et mignonne :)',1
'Bravo à la très belle Miss Alsace #missfrance',1
'France 2 diffuse l'élection de miss France au milieu du Telethon. Victoire de TF1 !',Nan
'Il n'y avais vraiment pas de suspense pour élire la Miss France #MissFrance',Nan
'Dents jaunes cheveux rouges : la Miss France nouvelle est arrivée ! #missfrance',1
'Mais Miss Alsace est jolie donc c'est cool #MissFrance',1
'@LauryThilleman est trop jolie quoi #missfrance',1
'Miss France n'est pas rousse. Fake #MissFrance',0
'Bon bah au moins on est sure de perdre les élections internationales...#MissFrance',Nan
'Tu nous manques déjà @LauryThilleman #missfrance',Nan
'L'ancienne Miss France était largement mieux 'y a pas de réélections ? #MissFrance',1
'Miss France 2012 est... Rousse!! What is the fuque? #MissFrance #WTF',Nan
'Miss Alsace est plutôt jolie elle est pas conne et elle en a pas fait des tonnes. Bien joué #missfrance.',1
'Mais elle est trop laide! :-o #TF1 #MissFrance Vive #Laury moi j'dis! &lt3',1
'Les mayas disaient donc vrai. La fin du monde approche vraiment. Miss France 2011 a la rouquinitude. #MissFrance',Nan
'Merde. J'voulais Pays de Loire. Mais bon je suis contente quand même ! #MissFrance',1
'#missfrance Geneviève de Fontenay nous a manqué ! Peu d'apparition de Sylvie Tellier tant mieux !',Nan
'Ah bah foui! Miss Choucroute est #MissFrance cette année! La sosie rousse de Linda Hardy.',Nan
'Victoire de Miss Alsace symbole par excellence du binôme merkozien #MissFrance #FB',Nan
'#TF1 miss alsace la nouvelle miss france enfin putin c fini',Nan
'#missfrance bon allez miss Alsace elle est où ta sextape ?',Nan
'Décue pour la #MissFrance Réunion mais je souhaite quand même à la nouvelle une belle année !',Nan
'Incroyable le nombre de twittos qui n'ont tellement rien à faire de leur samedi soir qu'ils livetweetent l'élection de #missFrance',0
'#MissFrance c'est l'arnaque! Miss Réunion 2ème dauphine?!?!',0
"'Gad Elmaleh a gagné son pari : la nouvelle Miss France a dit ""36 37"" dès son couronnement sur TF1....VIVE LE TELETHON !!!!'",Nan
'#MissFrance2012 ===&gt Miss Alsace elle est très jolie !!! #MissFrance #Tf1',1
'Gad #Elmaleh a gagné son pari! Il avait demandé à ce que la nouvelle Miss France appelle à donner au #Téléthon c'est fait! #TF1 #MissFrance',Nan
'Bravo à Miss France 2012 qui invite les téléspectateurs de TF1 à composer le 36-37 après le défi lancé par Gad Elmeh cet après-midi -)',Nan
'#missfrance miss alsace .. Bon je suis pas déçu ) .. Elle n'est pas moche lol',1
'Miss Alsace est Miss France 2012  #MissFrance',Nan
'Elle est jolie notre nouvelle Miss Alsace bien représentée #MissFrance',1
'Miss Alsace a les dents jaunes. #miss #tf1',0
'Franchement Miss Picardie méritait largement ! #missfrance',1
'#Missfrance Miss Alsace une malgré elle ?',Nan
'Malika Ménard est magnifique #MissFrance',1
'#MissFrance #missfrance2012 Miss Alsace est élue Miss France 2012',Nan
'c'est #bouletcorp qui doit être fier ce soir! #missfrance Alsace. Je sors...',Nan
'Miss France 2012 est donc Miss Alsace. #missfrance',Nan
'Bon allez extinction des feux ! Bonne soiree Miss Alsace #MissFrance et super bravo a Miss Pays de Loire.',Nan
'En regardant bien Miss Alsace était pas si moche que ça. Moi j'aime bien et ça change une rousse. #MissFrance',1
'J'airait bien gardé Laurie Thillman moi #missfrance',Nan
'Le cours du souffre a monté après l'élection de #MissFrance',Nan
'Bon en revanche big down à l'équipe de #missfrance : Geneviève n'aurait jamais laissé passer le racines de Miss Alsace elle...',0
'Miss Alsace trop chouki #missfrance',1
"'Bon par contre ""Appelez le 3637"".. Euh commence à leur donner tes 90 000€ de cadeaux et on en reparle. #MissFrance #Téléthon #Alsace'",Nan
"'La domination du Struddel en France. #MissFrance est Miss Alsace. Elle pourra être marraine de L’association ""Soyons Sympas avec les roux""'",Nan
'Beau le défi TF1/FR2: Pas de guerre de châine juste la gagnante le 1er mot qu'elle deV dire: 3637! Elle l'a fait! :) #téléthon Miss Alsace',Nan
'Ko miss Alsace BEUUURK #missfrance reunioN tu restes la plus belle ..',1
'#MissFrance ça aurait du être Miss Pays de Loire...',Nan
'#missfrance #Tf1 Miss France 2012 Miss Alsace Une Rousse ! :)',Nan
'Ouais moi je suis pas encore convaincue par Miss Alsace hein ! #missfrance',0
'Sinon Sylvie Tellier ça fait longtemps que tu es la sosie de la Mutante??? En plus cette robe verte rajoute en crédibilité #missfrance',0
'#tf1 miss #Alsace est miss #France :) magnifique !!!!!',1
'Saucisse et choucroute Miss Alsace devient #MissFrance #Hopla !',Nan
'Ariel la Petite Sirène est Miss France!! #MissFrance',Nan
'Au moins Miss Alsace quand elle a gagnée n'a pas chialé comme une c*nne ! On repassera en boucle ces images sur toutes les chaines. #TF1',1
'moi je suis d'accord miss alsace est pas mal du tout #missfrance',1
"'""Fallait rode le diab' comme Valérie Bègue !"" dixit Maman pour @MariePayet #missfrance'",Nan
'Dans le générique de l'élection Miss France j'ai aperçu le nom de Dj Abdel pour la musique et les arrangements sacré Abdel ! #TF1',Nan
'Heureusement que #MissAlsace était en TT avant d'être élue #missfrance',Nan
"'Donc là en ce moment la cellule ""action"" de Geneviève est sur les dents !!! Il faut trouver LA faille de Miss Alsace vite ! #MissFrance'",Nan
'Delphine Wespiser un bon nom d'alsacienne ! #MissFrance #content',Nan
'Miss france est rousse ou aubergine ? Sa couleur etait ambiguë ! #missfrance',Nan
'Que TF1 choisisse une rousse comme Miss France est fair play pour le Telethon sur Fr2. Notons le. #missfrance',Nan
'félicitation à #MissAlsace pour sa couronne de #MissFrance2012 .. une magnifique #rouquine :) #alsace #MissFrance',1
'Et depuis quand l'Alsace c'est la France ? #missfrance',Nan
'La #missfrance2012 est donc Ariel la petite sirène! #Disney #MissFrance',Nan
'C'est la crise même TF1 fait des concessions : Miss France est rousse. (1m30 de sacre déjà descendue en flèche). #MissFrance2012',Nan
'Oh Yeah Miss Alsace élue #MissFrance2012 ! Elle le méritait c'était la plus belle &lt3 ! #MissFrance',Nan
'@omar_fred #missfrance est ...miss Alsace super demain au JT on va avoir de la choucroute a toute les sauces #Mdr #indigestion bref ...',Nan
'Miss France est donc moche... #missfrance',0
'Depuis 2007 toutes les miss étaient plus belles les unes que les autres et voila que l'Alsace vient mettre son grain de sel.. #missfrance',0
'Et encore Bravo à Miss Alsace !!!! #MissFrance',Nan
'La moins de thon des thons c'etait miss Reunion et elle a pas ete elue... Elle a fini 2eme dauphine ! #MissFrance',1
'C'est pas la première Miss France rousse ??? #jedemande #missfrance',Nan
'Ah j'ai miss Alsace c'est pas loin de l'Allemagne non? C'est une histoire de zone euro la crise tt ça Angela Merkel #missfrance',Nan
'Bravo Miss Alsace. #MissFrance',Nan
'@mamanwhatelse Il avait le choix Tonnerre de Brest pour la gagnante et double banco avec Paris Brest si MissFrance était parisienne.',Nan
'#MissAlsace #MissFrance ,Nan
'Et là toutes les françaises sont dégoûtées d'être représentées par Miss Alsace. #MissFrance',Nan
'Logique. Le couronnement de #MissFrance... le couillonnement de la France. #eurobug #dansedesmots',Nan
'#missfrance est miss Alsace !',Nan
'@AlexLoos : Dommage ca aurait eu de la gueule d'avoir une #MissFrance chauffeuse de salle #bonsoirpariiis #bonsoirlaréuniooon @MariePayet',Nan
'Le Languedoc sans aucun dute! @Flashbulle @bqueneutte @ChrisRuelle #MissFrance',Nan
'Bravo a Miss Alsace ! #MissFrance',Nan
'Bon bah je la trouve jolie miss Alsace ! #MissFrance',1
'Miss Alsace est Miss France c est cool parce qu'elle est super jolie #missfrance',1
'Ganó Miss Alsace. #MissFrance',Nan
'Miss France est rousse... Mme de Fontenay doit se retourner dans sa tombe. Ah? Elle est pas.. Ah ok. #MissFrance',Nan
'En plein couple franco-allemand une Miss France d'Alsace c'est beau! #Missfrance',1
'Elle a caché sa joie miss alsace ! #missfrance',Nan
'Je n'ai pas télé je n'ai pas suivi la soirée des #MissFrance mais je sais qui est Miss France. Rien que pour ca je kiff twitter. Merci',1
'@LauryThilleman est la plus belle sur le plateau de #missfrance',1
'@binabinou02 Mais je voulais Miss Réunion comme #missfrance !',Nan
'Pfffff!!! Miss Alsace !! Nooo well pas de #Martinique a #missfrance @fleurdiles merci copine!',Nan
'Elle a pas pleurée ! Laurie n'a pas du la planter assez fort ! #MissFrance',Nan
'Regardez la tête de miss alsace #missfrance &gt ,Nan
'Avec la crise les allemands ne veulent pas nous reprendre l'Alsace et la lorraine... #JDCJDR #MissFrance',Nan
'Bon pas déçu #MissAlsace est très belle elle mérite !! Mais #missreunion devait être soit #missfrance soit 1ère dauphine !! Sniff dommage !!',1
'Miss Alsace won #MissFrance 2012. I may have to refer to  at a later date. Now for a cold shower and a sedative.',Nan
'#MissFrance 2012 est Miss #Alsace !',Nan
'Bon alors qui a des photos à poil de Miss Alsace la nouvelle Miss France ? #missalsace #MissFrance',Nan
'Bon demain je joue au Lotto j'avais raison ! Miss Alsace est Miss France 2012 ! #MissFrance',Nan
'Miss Munster &gt&gt Miss Alsace &gt&gt #MissFrance',Nan
"'""Miss France 2012 est....."" Bonne. #MISSFRANCE'",1
'Miss Alsace ou la fille qui vient de remporter un iPad un mac une 207CC... Deux robes de grands créateurs! #TF1 #MissFrance',Nan
'Résumons. Miss France est Miss Alsace. Elle est rousse. Et elle a dit pour le 36 37 et c'est bien. Voilà sans même regarder #TF1',Nan
'Mon seul tweet positif sur les #MissFrance était à propos de Miss Alsace. Vous voyez preuve qu'il faut toujours croire une bretonne.',Nan
'Miss Alsace c'était la mieux des 5 ! Peut être que Midi-Pyrénées arrivera un jour dans les cinq dernières #lespoirfaitvivre #missfrance',1
'Là cest sur et certain: miss univers c'est dead pour la France! #missfrance',Nan
'L'élection des Miss France c'est juste de la pornographie soft socialement acceptable et qui rapporte gros surtout. #tf1',Nan
'J'attends maintenant vos blagues foireuses sur le physique d'Angela Merkel #MissFrance #MissAlsace',Nan
'Miss France sur TF1 c'est fini. Maintenant c'est sur Canal+ la suite de Miss France pour le Journal du Hard.',Nan
'Congrats to Miss Alsace #MissFrance',Nan
'Malika Ménard est belle mais son nez est vrmt moche ! #missfrance',0
'Bah mais je comprends pas moi là je voulais que ce soit Miss Cote d'Azur et c'est miss alsace alors quelle est moche et refaite #MissFrance',0
'Malika Menard elle est belle la salope #TF1',0
'Malika Ménard était canon aussi. #missfrance',1
'Franchement Miss Reunion était plus jolie que Miss Alsace #missfrance',0
"'Vos poils du bas carotte ouais ! Lachez Miss Alsace non. Elle est #MissFrance elle vous vous êtes que-dal ! Meme pas ""miss maison""'",Nan
'Miss Alsace est un bon choix je regrette qd même l'élimination précoce de Miss Mayotte et Miss Guyane #MissFrance',1
'Miss Alsace me fait penser à Vand Pelt de #Mentalist ! Elle est superbe #MissFrance',1
'Miss Réunion. De loin elle était belle mais en gros plan la tête Quoi ! #MissFrance',0
'Tout réussi à l'Alsace cette année : #MasterChef #MissFrance',Nan
'Je suis contente que ce soit Miss Alsace ! :D mais bon c'était à deux doigts d'être miss pays de loire ! J'y ai cru ! x) #MissFrance',1
'Miss Alsace... Je suis quand même déçue que ça ne soit pas Miss Réunion :/ #MissFrance',Nan
'Enfin chuis déçue le père de la deuxième dauphine n'est pas monté sur scène pour casser la gueule à Delon. #HarinordoquyFact #MissFrance',Nan
'Miss Alsace élue #missfrance elle est rouillonnante !',Nan
'La plus belle c'est Valerie Bègue elle est sublime #MissFrance',1
'Valérie Bègue est TT mondial parce que c'est la plus belle bande de rageux. #MissFrance',1
"'Et Nagui qui décide de diffuser les images de TF1 où Miss Alsace dit ""3637"" ( #telethon ) bien qu'il n'ait pas le droit :) #Geste'",Nan
'Delphine Wespiser. #missfrance',Nan
'Miss Alsace va donc éviter le casting de Confessions Intimes... #MissFrance',Nan
'La couleur a la mode cet année pr tte jeune fille qui se respect:Le ROUX!Miss RouquineAlsace élue MissFrance!Bon MissMonde ç à la StGlanGlan',Nan
'#MissFrance Arnaud #Montebourg dénonce à travers l'élection de miss Alsace le signe de l'hégémonie sournoise de Merkel et des germanophones.',Nan
'Jolie Miss Alsace #missfrance',1
'#MissFrance #MissAlsace #fb Liesse générale en #Alsace : la mairie de #Strasbourg distribue des #Flam's dans les rues de la ville #TF1',Nan
'Malika Ménard miss France 2010 était en cours de droit avec moi à Caen. Jalousez. #missfrance',Nan
'Miss France représente les alsacien(ne)s :) mon département le 67 :) Bas-Rhin :D #MissFrance #Alsace #BasRhin',Nan
'Pauvre nouvelle Miss France elle va s'en prendre pleins la tête jusque car elle s'est teint les cheveux en rouges/oranges.#missfrance',Nan
'On comprend pourquoi il y a la fin du monde en 2012 Miss France est une rouquine ... #MissFrance',Nan
"'YES !!! ""@MrJojo_: #TeamGinger #MissFrance 2012 : Miss Alsace""'",1
'Je tombe sur miss France et je vois qu'a été élue une fille qui aurait fini au bûcher il y a un millénaire (et Languedoc? :'() #MissFrance',Nan
'EPOC présente plus de 15000 dirigeants dans le monde sauf les #MissFrance ... désolé ! #MissFrance2012 #tf1 #Alsace #missalsace #miss',Nan
'Miss Martinique NORAJ #missfrance',Nan
"'""@la_Parisienne_: Miss France 2012 est Miss Alsace ! #MissFrance #TF1'",Nan
'Je vends une photo de Delphine Wespiser à poil. Me contacter !!! #missfrance',Nan
'@FatiTema La tete de la nouvelle Miss France. Une horreur. #TF1 #MissFrance #Alsace',0
'#MissFrance Miss Alsace très belle un beau visage de miss.',1
'Delphine Wespiser ... ça va être sympa à prononcer !! #MissFrance2012 #tf1',1
'Miss Alsace est aussi Miss Allemagne. #MissFrance',Nan
'je retiens une truc de l'élection : I miss Geneviève! #missfrance',Nan
'quand @franceinfo est prems sur le résultat de l'élection #MissFrance...',Nan
'Une Miss Francequ'elle soit roussebrune ou blondec'est une miss quand même alors gardez la pêche ! #MissFrance',Nan
'N'empêche j'aimais tellement Miss Pays de Loire.. #MissFrance ♥',1
'C'est pas pour dire mais les alsaciens ont gagné #Masterchef et #MissFrance cette année...on est des winners quoi ! #Alsace #WeRocks',Nan
'Alexandra Rosenfeld ma Miss Languedoc Miss France et Miss France préférée ! #MissFrance',1
'Miss Alsace est #MissFrance prenez en de la graine messieurs les parigots )',Nan
'Lit que le jury de #missfrance est présidé par Alain Delon et comprend Francis Huster Lorie et Pascal Obispo. Et bah ! #culturededroite',Nan
'Je croyais que c'étais Miss France ! Bah non c'est Miss Thon ! #MissFrance',0
'Et au fait #missfrance à un nom Delphine Wespiser ! Voilà voilà bon ben on remet ça en 2012 et ce soir on fait le 3637',Nan
'MoiJe suis un peu déçu j'aimais bien Miss Reunion elle était mignonne #MissFrance',1
'#MissFrance #MissAlsace Je l'avais dit !! Logique. C'est pour récompenser le passage à une collectivité commune... Miss Bas-Rhin Haut-Rhin !',Nan
'@Beauteblog fausse rousse ^^. #MissFrance #MissAlsace',0
'Edouard N.O Christophe 02/02 197 followers 24ème jour on Twitter temps de merde à prévoir toute la semaine Miss Alsace est #MissFrance',Nan
'Hâte de voir les photos compromettantes de Miss Alsace que les journalistes de @Closerfr vont nous déniché... #MissFrance',0
'Dailymotion renonce à diffuser Miss Prestige National c'est demain la vraie élection!  #genevieveweloveyou #missfrance',Nan
'haaaa chose positive ! Au revoir Laury Thilleman !! #Missfrance',Nan
'Alsace BOOYA (oui j'ai regardé l'élection et alors !). #missfrance',1
'Non mais sérieux Miss Alsace #missfrance on dirais Arielle dans la petite sirène --' Une rousse qui représente la France #OMG !',Nan
'Miss Alsace!!!! C'est une blague?? Définitivement on peut pas dire qu'on élit nos #MissFrance sur le physique!! #thon',0
'Ils ont annoncés dans les cadeaux qu'ils offraient une brosse à dent Miss France ou faut le rajouter ? #MissFrance',Nan
'C'est moi ou la Miss Alsace n'a pas pleuré quand elle a était élu Miss France ? #MissFrance',Nan
'#MissFrance Je la trouve super jolie depuis le début Miss Alsace. Elle a de l'assurance du charisme elle sait parler bref super.',1
'Alors que Miss Réunion et Miss Guyane étaient 100 fois plus belles qu'elle pfff --' Il y'a trop de trucage chez TF1.',1
'Merci @Closer ! Déjà des photos de Miss Alsace nue :  #MissFrance',Nan
'@FlorianDel et sinon l'Alsace c'est en France ?? #missFrance :p',Nan
'On est d'accord miss Alsace c'est pour faire plaisir à Merkel #missfrance',Nan
'Moi j'ai envie de dire sur facebook: c'est bon on a compris que Miss Alsace a été élue #MissFrance.. --' 150 publications sur ça..',Nan
'Miss France est obligée de se marier avec Mister France c'est ça ? #missfrance',Nan
'Le premier Tweet de Miss France : @DelphineWespisr : Très fière d'être #MissFrance 2012 ! Merci !',Nan
'@MariePayet Bravo Marie! Tu as réalisé un magnifique parcours toute la #Réunion était derrière toi pour ce concours de #missfrance',1
'Après ça on devrait rendre l'Alsace à l'Allemagne #MissFrance',Nan
'Miss Reunion merite franchement d'etre Miss France mais pas 3eme Dauphine #MissFrance !',1
'Il fallait que je fasse mes études en alsace pour que Miss Alsace daigne gagner quelque chose ... #lapute #tf1 #télé_thon',Nan
'. @BigRiro bon je viens de voir une autre photo je dois avouer que le jury doit changer de lunette #MissFrance',Nan
'La #MissFrance 2012 est Miss Alsace.',Nan
'Heureusement que c'est pas Miss Bretagne qui a gagnée sérieusement ils auraient pas pu prendre une plus belle ? #missFrance',Nan
'Comment virer Geneviève de toutes les vidéos d'archives ! Geneviève la Trotski de Miss France #MissFrance #Abusé #Endemol',Nan
'C'est dans c'est moment la qu'on regrette que l'Alsace soit française. #missfrance',Nan
'N'a pas vu l'élection de Miss France mais a droit à une vraie rétrospective grâce à Twitter #missfrance',Nan
'OMG ! miss Alsace et Mis pays de loire... Z'ont vraiment des gouts de chiotes les français qui votent... #MissFrance',0
'Miss Prestige National:la vrai élection  #genevieveweloveyou f*** #missfrance',Nan
'Miss France 2012 à les cheveux rouges et c'est le débat sur les roux qui s'ouvre ! #MissFrance',Nan
'La où on va rigoler c'est quand ils vont tous prononcer son nom (Delphine Wespiser) sans se tromper de prononciation :p #missfrance',Nan
'ouf j'ai fini le LT de Miss France sans perdre de followers. en même temps j'en ai pas #missfrance',Nan
'@ladybugberry : Eh eh l'ambiance va être à la fête en Alsace dans les prochains jours ! :D #MissFrance',Nan
'J'en connais une qui doit etre contente que ce soit Miss Alsace qui ait été élue !! ( cc @_BelieveinHopee ) #MissFrance',Nan
'Miss Alsace TT WoldWide N°1. #missfrance #redhead',Nan
'On est quand même bien loin de l'élection de Miss Bizuthe et de Miss WEI... #MissFrance',Nan
'Marrant de constater qu'une partie du jury de pré-selection de #MissFrance est le même que pour la starac ...',Nan
'Bonne nuit le deuxième jury de #MissFrance gros bisou à mon mari d'amour @RealPeezy !',Nan
